0.058185941, DHA
0.239977324, GE
0.359546485, TA
0.499115646, TIT
0.949229024, DHA
1.115170068, GE
1.242675736, TA
1.372698412, DHA
1.873310657, GE
2.019863945, TA
2.160839002, GE
2.302925170, GE
2.451836734, NA
2.578934240, GE
2.730612244, DHI
2.887188208, NA
3.022743764, DHI
3.147369614, NA
3.294784580, GE
3.437301587, NA
3.576462585, GE
3.740884353, NA
3.882607709, DHA
4.175623582, DHA
4.465374149, GE
4.619682539, NA
4.755328798, DHA
5.058344671, GE
5.197392290, NA
5.346235827, DHA
5.480453514, TRA
5.616009070, KI
5.766145124, DHI
5.887301587, KI
6.025895691, TA
6.176598639, GE
6.324897959, NA
6.455079365, TII
6.617936507, NA
6.732471655, KI
6.872902494, NA
7.007460317, GE
7.153605442, NA
7.279160997, GE
7.407687074, TIN
7.720975056, NA
7.848684807, NA
8.011201814, KI
8.149365079, TA
8.289297052, TA
8.440612244, KI
8.579818594, TA
8.720022675, NA
8.869433106, KI
8.997460317, TA
9.136643990, TA
9.276825396, NA
9.388798185, KI
9.556643990, TRA
9.662199546, KI
9.814353741, TII
9.951156462, NA
10.088684807, KI
10.217460317, NA
10.360136054, GE
10.483401360, NA
10.628253968, DHA
10.918072562, DHA
11.216689342, GE
11.346780045, NA
11.483310657, DHA
11.793560090, GE
11.901133786, NA
12.050317460, DHA
12.189909297, TRA
12.312789115, KI
12.461405895, DHI
12.584217687, KI
12.712448979, TA
12.852811791, GE
12.979659863, NA
13.116848072, DHI
13.247936507, NA
13.377437641, GE
13.506281179, NA
13.650929705, DHA
13.822721088, GE
13.930589569, TA
14.048548752, TIT
14.479727891, DHA
14.636734693, GE
14.759183673, NA
14.889795918, DHA
15.379954648, GE
15.530612244, TA
15.671292517, GE
15.832108843, GE
15.952675736, NA
16.103832199, GE
16.236734693, DHI
16.371428571, NA
16.513015873, DHI
16.640249433, NA
16.791836734, GE
16.934693877, NA
17.065306122, GE
17.202199546, NA
17.341564625, DHA
17.638480725, DHA
17.928435374, GE
18.050861678, NA
18.184081632, DHA
18.488049886, GE
18.602448979, NA
18.754081632, DHA
18.889319727, TRA
19.018798185, KI
19.170226757, DHI
19.273605442, KI
19.399115646, TA
19.551746031, GE
19.678730158, NA
19.818458049, TA
19.959455782, NA
20.077551020, KI
20.202970521, NA
20.363582766, GE
20.492267573, NA
20.616984126, GE
20.748140589, TIN
21.061632653, NA
21.200816326, NA
21.351020408, KI
21.490022675, TA
21.627664399, TA
21.780408163, KI
21.907868480, TA
22.048253968, NA
22.195782312, KI
22.315578231, TA
22.442426303, TA
22.581950113, NA
22.732154195, KI
22.859501133, TRA
22.981519274, KI
23.119183673, TII
23.255487528, NA
23.393922902, KI
23.533582766, NA
23.669387755, GE
23.809750566, NA
23.940793650, DHA
24.233628117, DHA
24.526916099, GE
24.658888888, NA
24.812721088, DHA
25.096258503, GE
25.220408163, NA
25.358888888, DHA
25.495396825, TRA
25.629115646, KI
25.778185941, DHI
25.900816326, KI
26.029569160, TA
26.177369614, GE
26.288662131, NA
26.426394557, DHI
26.564240362, NA
26.702471655, GE
26.830226757, NA
26.971428571, DHA
27.136303854, GE
27.259909297, TA
27.376530612, TIT
27.785011337, DHA
27.922448979, GE
28.050997732, TA
28.194716553, DHA
28.645351473, DHA
28.801609977, GE
28.920113378, TA
29.036757369, TIT
29.456530612, DHA
29.618707482, GE
29.741904761, TA
29.868458049, DHA
30.304444444, DHA
30.486394557, GE
30.568253968, TA
30.697210884, TIT
31.127777777, DHA
31.263219954, GE
31.392403628, TA
31.513378684, DHA
31.931927437, GE
32.075442176, TA
32.196598639, GE
32.354126984, GE
32.485827664, NA
32.612244897, GE
32.759183673, DHI
32.885714285, NA
33.033424036, DHI
33.147573696, NA
33.289387755, GE
33.409478458, NA
33.538616780, GE
33.681156462, NA
33.809138321, GE
33.936870748, TIN
34.227346938, NA
34.355079365, NA
34.503492063, GE
34.643696145, TA
34.772607709, TA
34.911383219, KI
35.038979591, TA
35.169070294, NA
35.307278911, GE
35.433242630, TA
35.561156462, TA
35.689274376, NA
35.816167800, GE
35.954557823, TRA
36.065306122, KI
36.199909297, TII
36.339841269, NA
36.467505668, KI
36.594444444, NA
36.722154195, NA
36.853061224, KI
37.005873015, GE
37.114081632, DIN
37.400000000, NA
37.516190476, DHA
37.791655328, DHIN
38.045759637, NA
38.302380952, DHA
38.643560090, TIN
38.918367346, NA
39.219795918, DHE
39.367551020, RE
39.485487528, DHE
39.624671201, RE
39.752811791, KI
39.868639455, TA
