0.083673469, GE
0.308684807, GE
0.523877551, NA
0.743015873, TIT
1.183242630, GE
1.398526077, GE
1.600997732, NA
1.822312925, DHA
2.452585034, DHA
2.668185941, GE
2.740816326, DA
2.833786848, NA
2.916780045, GE
3.032290249, TIN
3.135442176, GE
3.228027210, NA
3.321723356, GE
3.473469387, GE
3.704784580, GE
3.911859410, NA
4.151904761, DHA
4.378321995, DHI
4.574104308, NA
4.788843537, GE
4.982789115, NA
5.189138321, KI
5.383424036, KI
5.572766439, NA
5.782766439, NA
5.981519274, TII
6.200249433, NA
6.383673469, KI
6.595464852, NA
6.788820861, GE
6.893129251, GE
6.977188208, TA
7.070181405, TA
7.161723356, GE
7.262063492, GE
7.349183673, TA
7.441950113, TA
7.541791383, GE
7.628390022, NA
7.735011337, TII
7.861632653, NA
7.940816326, TII
8.013990929, NA
8.073469387, KI
8.132653061, NA
8.220453514, NA
8.324988662, GE
8.428276643, TA
8.510408163, TA
8.609659863, GE
8.702040816, GE
8.788707482, TA
8.870476190, TA
8.970340136, GE
9.065306122, NA
9.171632653, TIN
9.334920634, TII
9.416439909, NA
9.509863945, KI
9.613061224, NA
9.732312925, GE
10.158503401, TA
10.367619047, TA
10.767052154, GE
10.984965986, DA
11.379455782, NA
11.637210884, GE
12.045668934, DHIN
12.343106575, DHI
12.471133786, NA
12.551972789, GE
12.636757369, NA
12.731972789, NA
12.816734693, GE
12.921655328, TA
12.991156462, TA
