0.033968253, KDA
0.188730158, DHIN
0.641247165, NA
0.866780045, TA
1.065986394, TA
1.268480725, TA
1.369909297, TA
1.463287981, KI
1.543990929, TA
1.636961451, TA
1.727641723, KI
1.799773242, TA
1.904240362, TA
1.987800453, KI
2.073469387, DIN
2.341927437, NA
2.427505668, GE
2.531972789, NA
2.646916099, KI
2.728458049, TA
2.833537414, KI
2.913446712, TA
3.021972789, GE
3.113151927, NA
3.207120181, DHA
3.412721088, GE
3.492789115, NA
3.600907029, DHA
3.700929705, TRA
3.889523809, KI
3.970544217, DHI
4.072471655, KI
4.145918367, TA
4.272403628, KI
4.341859410, TA
4.410884353, GE
4.487755102, DIN
4.597709750, GE
4.715487528, NA
4.814285714, NA
4.912517006, GE
5.006054421, NA
5.098299319, GE
5.165306122, NA
5.228571428, GE
5.286213151, TA
5.328571428, TA
5.373469387, KI
5.414512471, TA
5.455102040, TA
5.500000000, KI
5.608934240, NA
5.820294784, NA
5.939614512, TA
6.028752834, KI
6.126281179, TA
6.218684807, KI
6.282766439, TA
6.375464852, KI
6.484603174, TIN
6.791836734, KI
6.861496598, DA
6.967346938, NA
7.083514739, GE
7.163287981, KDA
7.265963718, DHIN
7.500476190, NA
7.725714285, DHA
7.946235827, DHIN
8.150521541, NA
8.368027210, GE
8.438616780, DA
8.544807256, NA
8.626666666, GE
8.731065759, TA
8.823446712, GE
8.926258503, TIT
9.507845804, GE
9.603492063, NA
9.716575963, KI
9.822585034, TA
9.915668934, KI
9.994943310, TA
10.123242630, GE
10.231065759, NA
10.351292517, DHA
10.586235827, GE
10.661541950, NA
10.778639455, DHA
10.879138321, TRA
10.980158730, KI
11.088866213, DHI
11.174557823, KI
11.273061224, TA
11.367165532, KI
11.459183673, TA
11.567165532, GE
11.652086167, DIN
11.771428571, GE
11.865306122, NA
11.969886621, DHA
12.598684807, NA
13.172267573, NA
13.632653061, DHE
13.675510204, RE
13.736145124, DHE
13.791541950, RE
13.883673469, KI
13.932653061, TA
13.990045351, TA
14.053061224, KI
14.084467120, TA
14.235102040, KI
14.280181405, TA
14.354489795, DHA
14.978435374, KDA
15.235827664, DHET
15.825102040, DHI
16.107619047, TA
16.392448979, TA
16.684671201, DHE
16.733378684, RE
16.788503401, DHE
16.844467120, RE
16.929818594, KI
16.984671201, TA
17.044716553, TA
17.103174603, KI
17.183968253, NA
17.323038548, TA
17.379977324, TA
17.450702947, KI
17.508458049, TA
17.567346938, TA
17.612970521, KI
17.696712018, NA
18.075963718, DHE
18.128571428, RE
18.192698412, DHE
18.239909297, RE
18.332789115, KI
18.387755102, TA
18.450498866, TA
18.512244897, KI
18.542018140, TA
18.695147392, KI
18.735555555, TA
18.810204081, DHA
19.366077097, DHE
19.421065759, RE
19.468004535, DHE
19.528163265, RE
19.610702947, KI
19.668639455, TA
19.737120181, TA
19.786485260, KI
19.868639455, NA
20.014988662, TA
20.073106575, TA
20.140249433, KI
20.200680272, TA
20.249138321, TA
20.295714285, KI
20.389070294, NA
20.765873015, DHE
20.814285714, RE
20.875374149, DHE
20.932154195, RE
21.018820861, KI
21.081632653, TA
21.128662131, TA
21.184217687, KI
21.234444444, TA
21.375034013, KI
21.420226757, TA
21.506145124, DHA
22.068163265, DHE
22.122267573, RE
22.186303854, DHE
22.251541950, RE
22.329297052, KI
22.390317460, TA
22.442766439, TA
22.503492063, KI
22.584172335, NA
22.660430839, TA
22.732925170, TA
22.858117913, KI
22.906145124, TA
22.952517006, TA
23.012018140, KI
23.092290249, NA
23.446122448, DHE
23.499569160, RE
23.569115646, DHE
23.637528344, RE
23.719206349, KI
23.787777777, TA
23.835034013, TA
23.894081632, KI
23.937029478, TA
24.081564625, KI
24.125600907, TA
24.200362811, DHA
24.790022675, KDA
24.948956916, DHIN
25.369070294, NA
25.577981859, TA
25.757188208, TA
25.964580498, TA
26.064308390, TA
26.155396825, KI
26.227641723, TA
26.320226757, TA
26.401564625, KI
26.481882086, TA
26.575328798, TA
26.656553287, KI
26.761519274, DIN
26.971814058, NA
27.086303854, GE
27.191156462, NA
27.376984126, KI
27.493129251, TA
27.562086167, KI
27.618367346, TA
27.685578231, GE
27.761224489, NA
27.866258503, DHA
28.154172335, GE
28.243718820, NA
28.353492063, DHA
28.447891156, TRA
28.536394557, KI
28.618684807, DHI
28.710997732, KI
28.781020408, TA
28.897165532, KI
28.976213151, TA
29.021609977, GE
29.128571428, DIN
29.222448979, GE
29.327460317, NA
29.408662131, NA
29.514104308, GE
29.602426303, NA
29.687936507, GE
29.745873015, NA
29.804081632, GE
29.850861678, TA
29.914285714, TA
29.982290249, KI
30.021292517, TA
30.067346938, TA
30.102947845, KI
30.175079365, NA
30.360090702, NA
30.475646258, TA
30.570680272, KI
30.643469387, TA
30.744149659, KI
30.822993197, TA
30.895396825, KI
31.001632653, TIN
31.248979591, KI
31.310000000, DA
31.382653061, NA
31.489795918, GE
31.604671201, KDA
31.792517006, DHIN
31.997233560, NA
32.192403628, DHA
32.385736961, DHIN
32.581723356, NA
32.798276643, GE
32.875510204, DA
32.972063492, NA
33.054943310, GE
33.158548752, TA
33.243038548, GE
33.344308390, TIT
33.908798185, GE
33.998707482, NA
34.124489795, KI
34.214444444, TA
34.297913832, KI
34.377437641, TA
34.491224489, GE
34.595736961, NA
34.702789115, DHA
34.885714285, GE
34.982312925, NA
35.089773242, DHA
35.190612244, TRA
35.271088435, KI
35.375464852, DHI
35.461224489, KI
35.561428571, TA
35.643628117, KI
35.748526077, TA
35.859206349, GE
35.934195011, DIN
35.989795918, GE
36.053197278, NA
36.190022675, DHA
36.792857142, NA
37.350476190, NA
37.716326530, DHE
37.775510204, RE
37.849773242, DHE
37.903786848, RE
38.000453514, KI
38.062517006, TA
38.118367346, TA
38.177777777, KI
38.208503401, TA
38.391632653, KI
38.432653061, TA
38.477913832, DHA
39.102630385, KDA
39.358934240, DHET
39.950861678, DHI
40.222063492, TA
40.486122448, TA
40.786485260, DHE
40.834058956, RE
40.889909297, DHE
40.948911564, RE
41.041269841, KI
41.089795918, TA
41.146326530, TA
41.207097505, KI
41.286712018, NA
41.369387755, TA
41.433673469, TA
41.563854875, KI
41.613197278, TA
41.669387755, TA
41.718843537, KI
41.796643990, NA
42.144603174, DHE
42.187755102, RE
42.251337868, DHE
42.307414965, RE
42.402380952, KI
42.466077097, TA
42.515351473, TA
42.573469387, KI
42.610907029, TA
42.761519274, KI
42.805011337, TA
42.876235827, DHA
43.423310657, DHE
43.465306122, RE
43.524399092, DHE
43.597959183, RE
43.675419501, KI
43.734693877, TA
43.792789115, TA
43.851088435, KI
43.923083900, NA
44.071269841, TA
44.134693877, TA
44.210204081, KI
44.244421768, TA
44.303106575, TA
44.362199546, KI
44.443469387, NA
44.755102040, DHE
44.816326530, RE
44.885374149, DHE
44.948979591, RE
45.036009070, KI
45.104036281, TA
45.149138321, TA
45.204081632, KI
45.244807256, TA
45.394603174, KI
45.430907029, TA
45.522176870, DHA
46.038775510, DHE
46.089795918, RE
46.144897959, DHE
46.206122448, RE
46.300997732, KI
46.344897959, TA
46.405011337, TA
46.476054421, KI
46.545714285, NA
46.692947845, TA
46.765306122, TA
46.834875283, KI
46.869591836, TA
46.930612244, TA
46.997641723, KI
47.067959183, NA
47.379002267, DHE
47.411133786, RE
47.485056689, DHE
47.542086167, RE
47.630272108, KI
47.709569160, TA
47.751020408, TA
47.799319727, KI
47.854081632, TA
47.987800453, KI
48.033174603, TA
48.117709750, DHA
48.694965986, KDA
48.877460317, DHIN
49.250589569, NA
49.446371882, TA
49.632743764, TA
49.832040816, TA
49.934784580, TA
50.027369614, KI
50.108526077, TA
50.190476190, TA
50.282380952, KI
50.352675736, TA
50.456893424, TA
50.523514739, KI
50.631746031, DIN
50.861904761, NA
50.940770975, GE
51.057823129, NA
51.166757369, KI
51.245147392, TA
51.344807256, KI
51.419863945, TA
51.528662131, GE
51.605374149, NA
51.710952380, DHA
51.891292517, GE
51.955306122, NA
52.047414965, DHA
52.142993197, TRA
52.244058956, KI
52.323650793, DHI
52.419886621, KI
52.511882086, TA
52.580022675, KI
52.697369614, TA
52.780702947, GE
52.834693877, DIN
52.894535147, GE
52.951972789, NA
53.011768707, NA
53.128276643, GE
53.314648526, NA
53.383265306, GE
53.488253968, NA
53.548458049, GE
53.649251700, TA
53.694217687, TA
53.775827664, KI
53.815056689, TA
53.863265306, TA
53.911451247, KI
53.965374149, NA
54.175487528, NA
54.287687074, TA
54.392675736, KI
54.462358276, TA
54.555782312, KI
54.626417233, TA
54.707324263, KI
54.790861678, TIN
54.904784580, KI
55.018208616, DA
55.081632653, NA
55.159183673, GE
55.352312925, KDA
55.528004535, DHIN
55.715351473, NA
55.924104308, DHA
56.130181405, DHIN
56.298866213, NA
56.515963718, GE
56.585238095, DA
56.679659863, NA
56.754512471, GE
56.865578231, TA
56.944943310, GE
57.029841269, TIT
57.614421768, GE
57.666077097, NA
57.794421768, KI
57.881972789, TA
57.968095238, KI
58.040385487, TA
58.163038548, GE
58.248979591, NA
58.352312925, DHA
58.537120181, GE
58.636575963, NA
58.739705215, DHA
58.828775510, TRA
58.926054421, KI
59.013061224, DHI
59.103219954, KI
59.204172335, TA
59.280498866, KI
59.386507936, TA
59.482471655, GE
59.549909297, DIN
59.675238095, GE
59.730136054, NA
59.843265306, DHA
60.410340136, NA
60.953968253, NA
61.354580498, DHE
61.406122448, RE
61.466167800, DHE
61.532653061, RE
61.617913832, KI
61.687755102, TA
61.740816326, TA
61.787120181, KI
61.823877551, TA
61.980748299, KI
62.018367346, TA
62.092675736, DHA
62.697006802, KDA
62.940997732, DHET
63.499886621, DHI
63.762517006, TA
64.030000000, TA
64.317709750, DHE
64.369387755, RE
64.412426303, DHE
64.481814058, RE
64.569342403, KI
64.624489795, TA
64.679659863, TA
64.759206349, KI
64.820748299, NA
64.956439909, TA
65.022448979, TA
65.109433106, KI
65.147868480, TA
65.201405895, TA
65.261519274, KI
65.341247165, NA
65.659546485, DHE
65.688367346, RE
65.765691609, DHE
65.828571428, RE
65.909682539, KI
65.991836734, TA
66.026530612, TA
66.071564625, KI
66.119637188, TA
66.262517006, KI
66.304240362, TA
66.399092970, DHA
66.941269841, DHE
67.002040816, RE
67.077551020, DHE
67.134693877, RE
67.186349206, KI
67.232947845, TA
67.295147392, TA
67.363015873, KI
67.431609977, NA
67.512154195, TA
67.577528344, TA
67.709160997, KI
67.745306122, TA
67.801746031, TA
67.860430839, KI
67.930453514, NA
68.274263038, DHE
68.310204081, RE
68.367346938, DHE
68.427981859, RE
68.477551020, KI
68.512312925, TA
68.587755102, TA
68.686054421, KI
68.732154195, TA
68.872902494, KI
68.927165532, TA
69.013378684, DHA
69.514285714, DHE
69.577596371, RE
69.654943310, DHE
69.706122448, RE
69.789954648, KI
69.851020408, TA
69.914444444, TA
69.963560090, KI
70.044648526, NA
70.132653061, TA
70.190294784, TA
70.319297052, KI
70.356485260, TA
70.416326530, TA
70.472585034, KI
70.543764172, NA
70.721360544, DHE
70.775510204, RE
70.834693877, DHE
70.899002267, RE
70.971111111, KI
71.038049886, TA
71.111496598, TA
71.192698412, KI
71.288117913, TA
71.321723356, KI
71.395918367, TA
