0.062086167, DHA
0.288639455, TI
0.499047619, TA
0.708208616, DHI
0.914761904, TA
1.126780045, DHA
1.348367346, GE
1.568458049, NA
1.788253968, TII
2.009138321, NA
2.218185941, KE
2.443242630, NA
2.623151927, DHA
2.860090702, DHA
3.086825396, GE
3.294897959, NA
3.517346938, DHI
3.735714285, NA
3.960204081, GE
4.174489795, NA
4.385714285, DHA
4.614285714, TI
4.818367346, TA
5.016712018, DHI
5.224172335, TA
5.449206349, DHA
5.679591836, GE
5.887800453, NA
6.119886621, TII
6.331632653, NA
6.556462585, KE
6.769841269, NA
6.977551020, TAA
7.203061224, TI
7.407052154, TA
7.627573696, TI
7.836598639, TA
8.058140589, TAA
8.276507936, KE
8.478911564, NA
8.706870748, TII
8.930226757, NA
9.128775510, KE
9.347210884, NA
9.551541950, DHA
9.788049886, DHA
9.979387755, GE
10.184081632, NA
10.391836734, DHI
10.612471655, NA
10.825510204, GE
11.041632653, NA
11.242358276, DHA
11.447278911, TI
11.645147392, TA
11.844081632, DHI
12.057142857, TA
12.256122448, DHA
12.480612244, GE
12.679727891, NA
12.907392290, DHI
13.125510204, NA
13.343492063, GE
13.550566893, NA
13.743877551, DHA
13.964217687, TI
14.151269841, TA
14.329614512, DHI
14.521179138, TA
14.710204081, DHA
14.921360544, GE
15.086734693, NA
15.291836734, TII
15.477074829, NA
15.661315192, KE
15.860362811, NA
16.043673469, DHA
16.232040816, DHA
16.393877551, GE
16.578730158, NA
16.772993197, DHI
16.952176870, NA
17.137755102, GE
17.308049886, NA
17.466031746, DHA
17.641632653, TI
17.797278911, TA
17.963968253, DHI
18.128979591, TA
18.293741496, DHA
18.461791383, GE
18.634353741, NA
18.799433106, TII
18.960861678, NA
19.122063492, KE
19.284716553, NA
19.440816326, TAA
19.607528344, TI
19.760045351, TA
19.902403628, TI
20.073424036, TA
20.225238095, TAA
20.391836734, KE
20.538231292, NA
20.698571428, TII
20.853310657, NA
21.009183673, KE
21.165034013, NA
21.313265306, DHA
21.472448979, DHA
21.646938775, GE
21.786734693, NA
21.958956916, DHI
22.118458049, NA
22.279841269, GE
22.432018140, NA
22.593401360, DHA
22.743174603, TI
22.883265306, TA
23.031950113, DHI
23.185056689, TA
23.338752834, DHA
23.500113378, GE
23.650249433, NA
23.809183673, DHI
23.963764172, NA
24.128435374, GE
24.297959183, NA
