0.097823129, DHI
0.252857142, NA
0.372879818, GHI
0.524965986, DI
0.812222222, NA
0.961541950, DHI
1.068707482, NA
1.209501133, GHI
1.369160997, DI
1.647687074, NA
1.812108843, DHA
1.984693877, GE
2.116326530, NA
2.271315192, GA
2.421360544, DHI
2.538956916, NA
2.682607709, DHA
2.829501133, GE
2.968412698, NA
3.121995464, GA
3.255147392, DHI
3.365442176, NA
3.497120181, DHA
3.634467120, TRA
3.772834467, KA
3.904512471, DHI
4.024308390, KI
4.144217687, TA
4.299886621, DHA
4.439886621, TRA
4.568752834, KA
4.704058956, DHI
4.818208616, KI
4.945963718, TA
5.090975056, GHI
5.259433106, NA
5.363809523, GA
5.507165532, TIN
5.783628117, NA
5.922358276, GHI
6.068503401, NA
6.188117913, GA
6.317369614, TIN
6.571405895, NA
6.723015873, NA
6.873424036, KA
7.017210884, KI
7.156326530, TA
7.280226757, TA
7.417460317, KA
7.546462585, NA
7.684285714, KA
7.813968253, KI
7.940770975, TA
8.065079365, TA
8.187392290, KA
8.304489795, DHA
8.400498866, DI
8.638185941, NA
8.730453514, KI
8.834693877, TA
8.928095238, TA
9.019319727, KA
9.129659863, DHA
9.216439909, DI
9.468707482, NA
9.579138321, KI
9.670770975, TA
9.774308390, TA
9.848843537, KA
9.971972789, DHA
10.131632653, GA
10.278458049, DHA
10.447551020, GA
10.574149659, GHI
10.681247165, NA
10.810453514, DHA
10.951020408, GA
11.100272108, DHA
11.240816326, GA
11.376530612, GHI
11.435827664, DA
11.500453514, NA
11.562766439, GA
11.633287981, TI
11.688435374, RA
11.755873015, KI
11.826439909, TA
11.880136054, TA
11.932494331, KA
12.013424036, DHE
12.073061224, RE
12.178775510, KI
12.222448979, TA
12.283287981, TA
12.340181405, KA
12.408684807, TA
12.457142857, KI
12.545238095, TA
12.657029478, DHE
12.816213151, RE
12.883877551, KI
12.992607709, TA
13.084625850, TA
13.159138321, KA
13.280612244, DHI
13.399455782, NA
13.550657596, GHI
13.723038548, DI
14.016326530, NA
14.162335600, DHI
14.290566893, NA
14.440566893, GHI
14.591972789, DI
14.865646258, NA
15.012811791, DHA
15.176281179, GE
15.325532879, NA
15.465555555, GA
15.612585034, DHI
15.744897959, NA
15.885691609, DHA
16.057551020, GE
16.167528344, NA
16.311678004, GA
16.457142857, DHI
16.577074829, NA
16.716077097, DHA
16.857233560, TRA
16.986099773, KA
17.116213151, DHI
17.231814058, KI
17.359274376, TA
17.515578231, DHA
17.655691609, TRA
17.786258503, KA
17.914716553, DHI
18.029954648, KI
18.157755102, TA
18.308208616, GHI
18.471519274, NA
18.593877551, GA
18.739433106, TIN
19.032018140, NA
19.160090702, GHI
19.331700680, NA
19.448820861, GA
19.598548752, TIN
19.863242630, NA
20.006712018, NA
20.176757369, KA
20.305759637, KI
20.442539682, TA
20.584308390, TA
20.711972789, KA
20.863854875, NA
21.019569160, KA
21.140158730, KI
21.280544217, TA
21.398594104, TA
21.538458049, KA
21.657528344, DHA
21.763628117, DI
22.001587301, NA
22.117845804, KI
22.198208616, TA
22.291519274, TA
22.387551020, KA
22.489863945, DHA
22.583265306, DI
22.827460317, NA
22.950408163, KI
23.024965986, TA
23.134217687, TA
23.210204081, KA
23.330589569, DHA
23.499478458, GA
23.641043083, DHA
23.797641723, GA
23.945668934, GHI
24.059274376, NA
24.184036281, DHA
24.341859410, GA
24.486099773, DHA
24.648979591, GA
24.797006802, GHI
24.830521541, DA
24.915963718, NA
24.976326530, GA
25.043265306, TI
25.112471655, RA
25.182154195, KI
25.239841269, TA
25.298571428, TA
25.346281179, KA
25.438435374, DHE
25.504081632, RE
25.599342403, KI
25.643764172, TA
25.707845804, TA
25.767278911, KA
25.836462585, TA
25.981360544, KI
26.076167800, TA
26.243764172, DHE
26.308752834, RE
26.413287981, KI
26.506462585, TA
26.564308390, TA
26.597959183, KA
