0.060748299, DHI
0.177437641, TA
0.290952380, DHI
0.418163265, TA
0.544897959, DHA
0.664331065, GE
0.784444444, TI
0.894399092, TA
1.008616780, KDA
1.118027210, DHA
1.229818594, TI
1.336712018, TA
1.477142857, DHA
1.588752834, GE
1.714512471, TI
1.823265306, TA
1.940362811, KDA
2.055714285, DHA
2.160566893, TI
2.277097505, TA
2.386938775, KDA
2.508707482, DHA
2.612290249, TI
2.728662131, TA
2.839319727, KDA
2.951133786, DHA
3.064353741, TI
3.181473922, TA
3.309387755, DHA
3.412562358, GE
3.541859410, TI
3.646712018, TA
3.772471655, KDA
3.893560090, DHET
4.146303854, TAA
4.274172335, TI
4.392380952, TA
4.512607709, KDA
4.620725623, DHET
4.876643990, TAA
4.999841269, TI
5.108775510, TA
5.213696145, KA
5.340816326, TAA
5.458095238, KA
5.550952380, TAA
5.687732426, KE
5.806122448, TI
5.865306122, RA
5.944852607, KI
5.990748299, TA
6.048979591, TA
6.122789115, KA
6.177755102, TAA
6.314285714, GE
6.408571428, TI
6.513015873, TA
6.616258503, KE
6.733718820, TI
6.793877551, RA
6.859546485, KI
6.912607709, TA
6.960068027, TA
7.026326530, KA
7.094852607, TAA
7.222448979, GE
7.325804988, TI
7.443514739, TA
7.559546485, KA
7.662244897, TI
7.790702947, TA
7.919115646, TAA
8.035941043, GE
8.148412698, NA
8.269387755, DHI
8.394807256, TA
8.522698412, TAA
8.649365079, GE
8.742857142, NA
8.860045351, DHI
8.986575963, TA
9.116553287, TAA
9.241859410, GE
9.357052154, NA
9.474988662, DHA
9.994988662, KA
10.101587301, TAA
10.218004535, KA
10.333922902, TAA
10.449841269, KA
10.587233560, TI
10.693424036, TA
10.819319727, TAA
10.934920634, GE
11.043242630, NA
11.160362811, DHI
11.282698412, TA
11.406825396, TAA
11.526190476, GE
11.631564625, NA
11.744897959, DHI
11.865442176, TA
11.984807256, TAA
12.116145124, GE
12.216326530, NA
12.344467120, DHA
12.851927437, KA
12.968526077, TAA
13.075782312, KA
13.200861678, TAA
13.295668934, KA
13.432040816, TI
13.548321995, TA
13.665260770, TAA
13.788321995, GE
13.904580498, NA
14.021088435, DHI
14.129297052, TA
14.257437641, TAA
14.384081632, GE
14.476077097, NA
14.599750566, DHI
14.710385487, TA
14.838208616, TAA
14.962925170, GE
15.057505668, NA
