17.88854381999832
19.72308292331602
18.24828759089466
19.235384061671343
18.97366596101028
20.8806130178211
18.68154169226941
16.55294535724685
19.026297590440446
18.601075237738275
17.72004514666935
20.0
18.43908891458577
16.64331697709324
19.313207915827967
18.867962264113206
19.209372712298546
17.88854381999832
18.027756377319943
18.384776310850235
18.027756377319943
18.110770276274835
19.4164878389476
17.0
15.811388300841896
19.79898987322333
19.209372712298546
18.97366596101028
19.209372712298546
17.26267650163207
19.026297590440446
18.35755975068582
19.209372712298546
